id,latitude,longitude,date_uploaded,sentiment
54982282477,51.529111,-0.069749,1765713308,1.2
54983394989,51.51695,-0.084434,1765712305,0.09
54981665896,51.524298,-0.078567,1765645912,0.27
54980473395,51.527519,-0.081625,1765569487,0.6
54954721648,51.525771,-0.083397,1765450613,1.6
54977439009,51.524166,-0.080267,1765443680,0.3
54984046124,51.527673,-0.079889,1765734922,0.33
54982917822,51.527673,-0.079889,1765734922,0.33
54982898532,51.527673,-0.079889,1765734390,0.8
54983995214,51.526238,-0.083708,1765733541,0.69
54983561410,51.519418,-0.077934,1765718082,1.2
54982282477,51.529111,-0.069749,1765713308,1.2
54982340980,51.51923,-0.088039,1765659790,0.38
54981665896,51.524298,-0.078567,1765645912,0.27
54980473395,51.527519,-0.081625,1765569487,0.6
54978358757,51.518111,-0.08213,1765539073,0.05
54954721648,51.525771,-0.083397,1765450613,1.6
54977439009,51.524166,-0.080267,1765443680,0.3
54974232045,51.525988,-0.08135,1765302615,0.8
54973043467,51.526058,-0.081189,1765302615,0.8
54973520658,51.517752,-0.083534,1765283820,0.28
54971646057,51.517752,-0.083534,1765241076,0.6
54972832575,51.517761,-0.083525,1765241076,0.6
54970922307,51.519585,-0.077923,1765219122,1.2
54971984868,51.51813,-0.082762,1765219122,1.2
54971666950,51.527673,-0.079889,1765206674,0.14
54971024321,51.526747,-0.081703,1765195221,0.32
54965524526,51.527502,-0.082719,1765032480,0.42
54967001325,51.517662,-0.080434,1765010272,0.22
54964853386,51.519625,-0.077666,1764927015,1.2
54964852586,51.518036,-0.08141,1764927016,1.2
54963777141,51.525122,-0.081078,1764875234,0.8
54963735001,51.525061,-0.081042,1764873650,0.8
54963230678,51.521888,-0.078234,1764847600,0.76
49338095933,51.527737,-0.079804,1764841651,0.66
54961088201,51.520039,-0.076421,1764760541,1.2
54961318489,51.529545,-0.069374,1764759705,1.25
54960057162,51.521968,-0.07817,1764753959,0.32
54960307658,51.523247,-0.082092,1764710474,0.6
54958678977,51.522719,-0.077439,1764690681,0.32
54956198850,51.525771,-0.083397,1764674655,1.6
54959090289,51.525771,-0.083397,1764660616,1.6
54959090264,51.525771,-0.083397,1764660617,1.6
54959090224,51.525771,-0.083397,1764660618,1.6
54957951002,51.525771,-0.083397,1764660620,1.6
54959146865,51.525771,-0.083397,1764660619,1.6
54959020023,51.525771,-0.083397,1764660619,1.6
54959019948,51.525771,-0.083397,1764660620,1.6
54959146700,51.525771,-0.083397,1764660620,1.6
54959146690,51.525771,-0.083397,1764660620,1.6
54959089804,51.525771,-0.083397,1764660621,1.6
54957950672,51.525771,-0.083397,1764660623,1.6
54957950677,51.525771,-0.083397,1764660622,1.6
54959019623,51.525771,-0.083397,1764660624,1.6
54958844456,51.525771,-0.083397,1764660625,1.6
54959089659,51.525771,-0.083397,1764660625,1.6
54959146375,51.525771,-0.083397,1764660624,1.6
54959089339,51.525771,-0.083397,1764660616,1.6
54957051143,51.525771,-0.083397,1764583546,1.6
54957051033,51.525771,-0.083397,1764583548,1.6
54956874576,51.525771,-0.083397,1764583549,1.6
54956874556,51.525771,-0.083397,1764583550,1.6
54957181790,51.525771,-0.083397,1764583550,1.6
54957114344,51.525771,-0.083397,1764583552,1.6
54957114224,51.525771,-0.083397,1764583553,1.6
54957114074,51.525771,-0.083397,1764583554,1.6
54957181220,51.525771,-0.083397,1764583555,1.6
54955980347,51.525771,-0.083397,1764583557,1.6
54956873686,51.525771,-0.083397,1764583558,1.6
54957049948,51.525771,-0.083397,1764583558,1.6
54957049933,51.525771,-0.083397,1764583559,1.6
54956075413,51.525771,-0.083397,1764538936,1.6
54955893736,51.525771,-0.083397,1764538937,1.6
54955002442,51.525771,-0.083397,1764538938,1.6
54956133014,51.525771,-0.083397,1764538938,1.6
54956074993,51.525771,-0.083397,1764538939,1.6
54955002097,51.525771,-0.083397,1764538940,1.6
54956025439,51.525771,-0.083397,1764536274,1.6
54956091500,51.525771,-0.083397,1764536272,1.6
54956091460,51.525771,-0.083397,1764536273,1.6
54955785396,51.525771,-0.083397,1764536272,1.6
